stream,variant,method_label,block,factor,level,seed_index,seed,bias_ratio_coldstart,bias_ratio_warm,block_rate,budget_rmse,calib_w_explore_final,calib_w_ledger_final,calib_w_review_final,cohort_gap_days_mean,concept_dollars_allowed,concept_for,cost_per_1k,covariate_dollars_allowed,covariate_for,coverage_max_dev,coverage_mean_abs_dev,coverage_mean_dev,ess_mean,ess_median,ess_p05,exh_flag_balanced_acc,exh_flag_fn,exh_flag_fp,exh_flag_n_scored,exh_flag_precision,exh_flag_recall,exh_flag_specificity,exh_flag_tn,exh_flag_tp,exh_oracle_infeasible_rate,explore_rate,flag_balanced_acc,flag_delay_concept,flag_delay_covariate,flag_delay_prior,flag_false_infeasible_rate,flag_fn,flag_fp,flag_missed_infeasible_rate,flag_n_scored,flag_precision,flag_recall,flag_specificity,flag_tn,flag_tp,flag_undetermined,for_overall,for_ratio_to_alpha,frac_blocks_demand_over_budget,frac_blocks_over_alpha,fraud_dollars_allowed,fraud_dollars_total,gap_decay_mean,gap_decay_p90,gap_decay_rel,gap_overlap_mean,gap_overlap_p90,gap_overlap_rel,infeasible_rate,lag_ratio_warm,mean_estimate_warm,mean_realised_warm,mean_true_warm,mono_violation_mean,n_eval,n_explore,n_pos_eval,n_updates_warm,oracle_agreement,oracle_infeasible_rate,overflow_rate,pd_brier_mean,pd_clip_share_mean,pd_mae_mean,post_concept_max_dev,post_concept_mean_dev,post_concept_recovery_days,post_covariate_max_dev,post_covariate_mean_dev,post_covariate_recovery_days,post_prior_max_dev,post_prior_mean_dev,post_prior_recovery_days,prior_dollars_allowed,prior_for,quiet_dev,quiet_dollars_allowed,quiet_for,r_overlap_mean,r_trail_mean,ratio_realised_over_estimate,review_demand_max_block,review_demand_overshoot,review_demand_rate,review_served_rate,risk_when_flagged,risk_when_not_flagged,trim_fraud_share_mean,trim_share_mean,update_us_p50,update_us_p99,w_max_norm_mean,w_top1_share_mean
synb2b,M0,STATIC,methods,,,10,101,,,0.0005875,0.0007623975340988452,,,,,8991032.766921323,0.041400265873267075,223234.12502065345,901912.1522846782,0.009168127275178644,0.13724249233912156,0.016073164890722906,0.012514251975865937,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.024895365455287873,2.0076907625232154,0.925,0.55,24284262.68327573,30606931.948486045,,,,,,,0.0,,,,,,80000.0,0.0,2328.0,0.0,,,0.0148375,,,,0.018722448979591834,0.018722448979591834,,-0.002195918367346939,-0.002195918367346939,18.320298964120383,0.13724249233912156,0.13724249233912156,,5512914.525272847,0.05773021684032667,0.004644035628069592,8878403.238796882,0.017044035628069592,,,,0.0695,0.01465,0.03465,0.0198125,,,,,,,,
synb2b,M0,STATIC,methods,,,11,103,,,0.0005625,7.905694150420955e-05,,,,,8434812.669044238,0.040455840455840456,226401.73227811803,820090.7647003621,0.00862533692722372,0.13410331801939765,0.01626421253814413,0.012216266807050815,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.024605646025830822,1.9843262924057115,0.975,0.525,24641852.128537502,30142544.320817113,,,,,,,0.0,,,,,,80000.0,0.0,2266.0,0.0,,,0.020275,,,,0.03096734693877551,0.03096734693877551,,-0.002195918367346939,-0.002195918367346939,18.320298964120383,0.13410331801939765,0.13410331801939765,,6096130.818867074,0.057074408117249155,0.004667332708918724,9290817.875925828,0.017067332708918723,,,,0.093,0.0202625,0.0402625,0.0199875,,,,,,,,
synb2b,M0,STATIC,methods,,,12,107,,,0.0003,0.0,,,,,9680176.95736276,0.04121557454890788,239809.02314015955,831749.0056415654,0.009836949198221263,0.13147755102040817,0.016865054780762445,0.01315626218177469,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.025556292742676328,2.060991350215833,1.0,0.55,26112422.97676037,30853504.816067547,,,,,,,0.0,,,,,,80000.0,0.0,2302.0,0.0,,,0.02555,,,,0.026885714285714284,0.026885714285714284,,-0.0027011740684022463,-0.0027011740684022463,18.320298964120383,0.13147755102040817,0.13147755102040817,,5835631.123233441,0.059329199549041714,0.005451198402130495,9764865.890522603,0.017851198402130494,,,,0.077,0.02555,0.04555,0.02,,,,,,,,
synb2b,M0,STATIC,methods,,,13,109,,,0.0006,7.905694150420955e-05,,,,,8879828.11992146,0.04046352583586626,220692.4735835064,746275.4093822857,0.008766014834794335,0.12396363636363636,0.016260827346610517,0.012213546539565806,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.02460658813319209,1.9844022688058138,0.975,0.525,24007313.627308406,29535703.744087692,,,,,,,0.0,,,,,,80000.0,0.0,2281.0,0.0,,,0.0213125,,,,0.026885714285714284,0.026885714285714284,,-0.00423673469387755,-0.00423673469387755,18.320298964120383,0.12396363636363636,0.12396363636363636,,5166138.919491719,0.05636978579481398,0.0047488033298647234,9215071.178512944,0.017148803329864723,,,,0.0835,0.021300000000000003,0.0413,0.0199875,,,,,,,,
synb2b,M0,STATIC,methods,,,14,113,,,0.0004375,0.0,,,,,8847356.751246177,0.039187135983793364,227027.38167351251,859629.7918469538,0.008763651071861939,0.1423497446373851,0.016113877491769367,0.012438350838676315,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.024832514515408664,2.0026221383394085,1.0,0.575,24706152.224905208,30414861.457377225,,,,,,,0.0,,,,,,80000.0,0.0,2295.0,0.0,,,0.01795,,,,0.0289265306122449,0.0289265306122449,,-0.0027061224489795914,-0.0027061224489795914,18.320298964120383,0.1423497446373851,0.1423497446373851,,5753393.259304324,0.06014931680518383,0.004976646619357794,9245772.422507757,0.017376646619357793,,,,0.077,0.017949999999999997,0.03795,0.02,,,,,,,,
synb2b,M0,STATIC,methods,,,15,127,,,0.0008875,0.0,,,,,8339764.661378137,0.03926535782140595,220367.0246924445,715372.5540574678,0.008771929824561403,0.13425304036791008,0.015682373087220244,0.011740054433786968,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.024128994369901315,1.9458866427339772,1.0,0.525,23978713.984949097,29707658.420681365,,,,,,,0.0,,,,,,80000.0,0.0,2281.0,0.0,,,0.0252125,,,,0.023824489795918363,0.023824489795918363,,-0.0032022483392948383,-0.0032022483392948383,18.320298964120383,0.13425304036791008,0.13425304036791008,,5671313.676040799,0.05753772387533493,0.004191032099587827,9252263.093472693,0.016591032099587826,,,,0.1145,0.025212500000000002,0.0452125,0.02,,,,,,,,
synb2b,M0,STATIC,methods,,,16,131,,,0.00075,0.0,,,,,8388004.2300533485,0.03844205193160228,221016.63660875196,852886.4279223821,0.009436505796710704,0.12549581205311544,0.015686855003509033,0.011971076576145403,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.02435537401072249,1.964143065380846,1.0,0.525,24048327.16528667,29405202.243955754,,,,,,,0.0,,,,,,80000.0,0.0,2247.0,0.0,,,0.0274125,,,,0.017191836734693877,0.017191836734693877,,-0.00423673469387755,-0.00423673469387755,18.320298964120383,0.12549581205311544,0.12549581205311544,,5468291.233026644,0.05640157924421884,0.0048980849292256465,9339145.274284296,0.017298084929225646,,,,0.0825,0.027412500000000003,0.0474125,0.02,,,,,,,,
synb2b,M0,STATIC,methods,,,17,137,,,0.000875,0.0,,,,,8645123.077015392,0.03870273009438145,222636.10052454052,714649.2042245312,0.008764832793959008,0.12549581205311544,0.01595402939332944,0.011883180559844393,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.02426911783480148,1.9571869221614098,1.0,0.525,24228741.26997613,29705464.313794143,,,,,,,0.0,,,,,,80000.0,0.0,2249.0,0.0,,,0.0291625,,,,0.02537437468095967,0.02537437468095967,,-0.004232567636549259,-0.004232567636549259,18.320298964120383,0.12549581205311544,0.12549581205311544,,5465084.506953228,0.056808570623061744,0.004713234651177315,9403884.481782984,0.017113234651177315,,,,0.1115,0.029162499999999997,0.0491625,0.02,,,,,,,,
synb2b,M0,STATIC,methods,,,18,139,,,0.0004125,0.00022360679774997917,,,,,8216009.754598789,0.03684243843767804,221147.3359911333,760331.0156999053,0.009165655748753202,0.11630275791624106,0.01533314998056631,0.011368122619536954,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.023758788327314952,1.9160313167189478,0.95,0.55,24074589.902205862,29474311.24579108,,,,,,,0.0,,,,,,80000.0,0.0,2211.0,0.0,,,0.016125,,,,0.013110204081632654,0.013110204081632654,,-0.0027061224489795914,-0.0027061224489795914,18.320298964120383,0.11630275791624106,0.11630275791624106,,5718603.162074268,0.05256482525366404,0.005057708233629497,9379645.9698329,0.017457708233629497,,,,0.0665,0.016075000000000002,0.036075,0.01995,,,,,,,,
synb2b,M0,STATIC,methods,,,19,149,,,0.000475,0.0,,,,,8140700.569608597,0.038741533202506805,220670.15068592448,890656.5986450677,0.00983960102439682,0.13811020408163266,0.015928403682061772,0.012322434487872375,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.024718613613741353,1.993436581753335,1.0,0.55,24002390.024113804,29662071.140518006,,,,,,,0.0,,,,,,80000.0,0.0,2287.0,0.0,,,0.02055,,,,0.02076326530612245,0.02076326530612245,,-0.0027061224489795914,-0.0027061224489795914,18.320298964120383,0.13811020408163266,0.13811020408163266,,5852165.819715459,0.059428249542317985,0.0048754709126860255,9118867.03614468,0.017275470912686025,,,,0.09,0.020550000000000002,0.04055,0.02,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,0,11,,,0.000375,0.0,,,,,9534815.83843858,0.040329218106995884,224743.7018221297,784486.5230613535,0.009166891345376111,0.13053006636038797,0.015960664805698032,0.01209121206502117,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.02448641061630726,1.974710533573166,1.0,0.525,24459510.28372411,30196598.358537275,,,,,,,0.0,,,,,,80000.0,0.0,2273.0,0.0,,,0.01915,,,,0.01974285714285714,0.01974285714285714,,-0.003211638591117916,-0.003211638591117916,18.320298964120383,0.13053006636038797,0.13053006636038797,,4968737.797330172,0.055039414414414414,0.004726922356564628,9171470.124894004,0.017126922356564628,,,,0.109,0.019149999999999997,0.03915,0.02,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,1,23,,,0.0014875,0.0,,,,,8524987.427860243,0.039977192093259,224912.35097140752,859426.9725772883,0.009436505796710704,0.13849514066496163,0.01639584945924659,0.012554721203848051,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.024923033686335125,2.009922071478639,1.0,0.525,24469944.736096296,30448876.723301068,,,,,,,0.0,,,,,,80000.0,0.0,2286.0,0.0,,,0.0459875,,,,0.027416232771822355,0.027416232771822355,,-0.0027011740684022463,-0.0027011740684022463,18.320298964120383,0.13849514066496163,0.13849514066496163,,5876893.967196072,0.059305280994069474,0.004892747463383128,9208636.368462691,0.017292747463383128,,,,0.1305,0.0459875,0.0659875,0.02,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,2,37,,,0.0002125,0.0007664854858377944,,,,,8322300.85461589,0.0392504431501646,225498.54512874136,851396.2679188998,0.00983960102439682,0.13111378958120531,0.016174840282605945,0.0123779829184863,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.024770724116379036,1.9976390416434706,0.9,0.525,24537969.20983617,30165342.868388563,,,,,,,0.0,,,,,,80000.0,0.0,2265.0,0.0,,,0.01475,,,,0.026885714285714284,0.026885714285714284,,-0.0027061224489795914,-0.0027061224489795914,18.320298964120383,0.13111378958120531,0.13111378958120531,,6318007.709537303,0.05909666525960321,0.004843172410924143,9046264.377764076,0.017243172410924143,,,,0.0755,0.014549999999999997,0.03455,0.0198,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,3,53,,,0.0007,0.0,,,,,7868980.729893919,0.037424012158054715,228599.94864930373,758837.6275671808,0.009715288085278639,0.13074928425357873,0.016101708917474526,0.012727742944096334,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.025119983661799246,2.025805134016068,1.0,0.55,24874630.385016777,29650666.683683693,,,,,,,0.0,,,,,,80000.0,0.0,2261.0,0.0,,,0.037575,,,,0.01974285714285714,0.01974285714285714,,-0.0006533197139938704,-0.0006533197139938704,18.320298964120383,0.13074928425357873,0.13074928425357873,,6246197.251756448,0.060623149584096994,0.005810955710955712,10000614.775799228,0.018210955710955712,,,,0.1245,0.037575,0.057575,0.02,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,4,71,,,0.0010125,0.0,,,,,8144487.692787577,0.03787207093096897,218311.96196816754,774650.0559054953,0.009034519956850054,0.1357103166496425,0.015937242171470557,0.012027600738687019,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.024412977693790777,1.9687885236928047,1.0,0.55,23746015.929318216,29551608.99642975,,,,,,,0.0,,,,,,80000.0,0.0,2265.0,0.0,,,0.03415,,,,0.02280408163265306,0.02280408163265306,,-0.0037221031138335876,-0.0037221031138335876,18.320298964120383,0.1357103166496425,0.1357103166496425,,5639603.032115057,0.05865764241398759,0.004904929093521583,9187275.148510087,0.017304929093521583,,,,0.1305,0.03415,0.05415,0.02,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,5,73,,,0.0006875,0.0002500000000000002,,,,,8660935.80428535,0.04052428291015007,228118.78790099206,741568.9079439397,0.009029649595687332,0.13111378958120531,0.01651412981990551,0.01267004512947617,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.02505456355537403,2.020529318981777,0.95,0.525,24823945.669967942,30296075.86337279,,,,,,,0.0,,,,,,80000.0,0.0,2292.0,0.0,,,0.0273625,,,,0.024353445635528333,0.024353445635528333,,-0.00423673469387755,-0.00423673469387755,18.320298964120383,0.13111378958120531,0.13111378958120531,,5893308.410583712,0.05835917676910065,0.0051263311269306045,9528132.547154943,0.017526331126930604,,,,0.0955,0.0273125,0.0473125,0.01995,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,6,79,,,0.0004375,0.00017677669529663704,,,,,8409980.595712675,0.039691080584921185,217029.62308806577,762699.3846211099,0.0093042071197411,0.13461378254211334,0.015479980271606153,0.011558973496185596,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.023951102490812577,1.9315405234526273,0.95,0.525,23612288.749750927,29850508.689440854,,,,,,,0.0,,,,,,80000.0,0.0,2276.0,0.0,,,0.01985,,,,0.01974285714285714,0.01974285714285714,,-0.0026962206332992837,-0.0026962206332992837,18.320298964120383,0.13461378254211334,0.13461378254211334,,5476643.120683601,0.05625087891998312,0.003855932062276248,8962965.648733541,0.016255932062276247,,,,0.12,0.0198125,0.0398125,0.0199625,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,7,83,,,0.0009875,0.0,,,,,8800514.063175654,0.040217873202862756,231255.4046220345,865198.6427323937,0.010113268608414239,0.13476402657128259,0.016279112483174058,0.01257142725120538,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.024948608929916623,2.0119845911223084,1.0,0.55,25174464.368311286,30499853.46126175,,,,,,,0.0,,,,,,80000.0,0.0,2287.0,0.0,,,0.0388625,,,,0.027926697294538026,0.027926697294538026,,-0.003211638591117916,-0.003211638591117916,18.320298964120383,0.13476402657128259,0.13476402657128259,,6188833.4405469885,0.05991822924009587,0.004654328134435582,9319918.221856248,0.01705432813443558,,,,0.1455,0.038862499999999994,0.0588625,0.02,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,8,89,,,0.00065,0.0,,,,,8697165.576137107,0.04078530715642812,234488.4758358283,731964.1246470305,0.00889727689404152,0.1526485436893204,0.017478851204940762,0.013721268152407078,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.026114259457803646,2.105988665951907,1.0,0.55,25510337.570895977,29711598.483677015,,,,,,,0.0,,,,,,80000.0,0.0,2316.0,0.0,,,0.04185,,,,0.02637551020408163,0.02637551020408163,,-0.002195918367346939,-0.002195918367346939,18.320298964120383,0.1526485436893204,0.1526485436893204,,6023718.419645646,0.06597124330420073,0.005666020064105234,10057489.450466193,0.018066020064105234,,,,0.088,0.04185,0.06185,0.02,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,9,97,,,0.0006625,0.0,,,,,8924341.991904646,0.04117572532623844,248393.9714969297,771894.7737204087,0.009698275862068966,0.14388192032686414,0.017474944283438164,0.014285544198921168,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.026676196918835438,2.1513062031318904,1.0,0.575,27044394.820296593,30281677.11177147,,,,,,,0.0,,,,,,80000.0,0.0,2296.0,0.0,,,0.0761875,,,,0.024844897959183675,0.024844897959183675,,-0.002190709545686575,-0.002190709545686575,18.320298964120383,0.14388192032686414,0.14388192032686414,,6771141.006916478,0.06400676723530241,0.006624227791191409,10577017.047755063,0.01902422779119141,,,,0.157,0.07618749999999999,0.0961875,0.02,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,10,101,,,0.0005875,0.0007623975340988452,,,,,8991032.766921323,0.041400265873267075,223234.12502065345,901912.1522846782,0.009168127275178644,0.13724249233912156,0.016073164890722906,0.012514251975865937,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.024895365455287873,2.0076907625232154,0.925,0.55,24284262.68327573,30606931.948486045,,,,,,,0.0,,,,,,80000.0,0.0,2328.0,0.0,,,0.0148375,,,,0.018722448979591834,0.018722448979591834,,-0.002195918367346939,-0.002195918367346939,18.320298964120383,0.13724249233912156,0.13724249233912156,,5512914.525272847,0.05773021684032667,0.004644035628069592,8878403.238796882,0.017044035628069592,,,,0.0695,0.01465,0.03465,0.0198125,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,11,103,,,0.0005625,7.905694150420955e-05,,,,,8434812.669044238,0.040455840455840456,226401.73227811803,820090.7647003621,0.00862533692722372,0.13410331801939765,0.01626421253814413,0.012216266807050815,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.024605646025830822,1.9843262924057115,0.975,0.525,24641852.128537502,30142544.320817113,,,,,,,0.0,,,,,,80000.0,0.0,2266.0,0.0,,,0.020275,,,,0.03096734693877551,0.03096734693877551,,-0.002195918367346939,-0.002195918367346939,18.320298964120383,0.13410331801939765,0.13410331801939765,,6096130.818867074,0.057074408117249155,0.004667332708918724,9290817.875925828,0.017067332708918723,,,,0.093,0.0202625,0.0402625,0.0199875,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,12,107,,,0.0003,0.0,,,,,9680176.95736276,0.04121557454890788,239809.02314015955,831749.0056415654,0.009836949198221263,0.13147755102040817,0.016865054780762445,0.01315626218177469,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.025556292742676328,2.060991350215833,1.0,0.55,26112422.97676037,30853504.816067547,,,,,,,0.0,,,,,,80000.0,0.0,2302.0,0.0,,,0.02555,,,,0.026885714285714284,0.026885714285714284,,-0.0027011740684022463,-0.0027011740684022463,18.320298964120383,0.13147755102040817,0.13147755102040817,,5835631.123233441,0.059329199549041714,0.005451198402130495,9764865.890522603,0.017851198402130494,,,,0.077,0.02555,0.04555,0.02,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,13,109,,,0.0006,7.905694150420955e-05,,,,,8879828.11992146,0.04046352583586626,220692.4735835064,746275.4093822857,0.008766014834794335,0.12396363636363636,0.016260827346610517,0.012213546539565806,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.02460658813319209,1.9844022688058138,0.975,0.525,24007313.627308406,29535703.744087692,,,,,,,0.0,,,,,,80000.0,0.0,2281.0,0.0,,,0.0213125,,,,0.026885714285714284,0.026885714285714284,,-0.00423673469387755,-0.00423673469387755,18.320298964120383,0.12396363636363636,0.12396363636363636,,5166138.919491719,0.05636978579481398,0.0047488033298647234,9215071.178512944,0.017148803329864723,,,,0.0835,0.021300000000000003,0.0413,0.0199875,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,14,113,,,0.0004375,0.0,,,,,8847356.751246177,0.039187135983793364,227027.38167351251,859629.7918469538,0.008763651071861939,0.1423497446373851,0.016113877491769367,0.012438350838676315,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.024832514515408664,2.0026221383394085,1.0,0.575,24706152.224905208,30414861.457377225,,,,,,,0.0,,,,,,80000.0,0.0,2295.0,0.0,,,0.01795,,,,0.0289265306122449,0.0289265306122449,,-0.0027061224489795914,-0.0027061224489795914,18.320298964120383,0.1423497446373851,0.1423497446373851,,5753393.259304324,0.06014931680518383,0.004976646619357794,9245772.422507757,0.017376646619357793,,,,0.077,0.017949999999999997,0.03795,0.02,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,15,127,,,0.0008875,0.0,,,,,8339764.661378137,0.03926535782140595,220367.0246924445,715372.5540574678,0.008771929824561403,0.13425304036791008,0.015682373087220244,0.011740054433786968,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.024128994369901315,1.9458866427339772,1.0,0.525,23978713.984949097,29707658.420681365,,,,,,,0.0,,,,,,80000.0,0.0,2281.0,0.0,,,0.0252125,,,,0.023824489795918363,0.023824489795918363,,-0.0032022483392948383,-0.0032022483392948383,18.320298964120383,0.13425304036791008,0.13425304036791008,,5671313.676040799,0.05753772387533493,0.004191032099587827,9252263.093472693,0.016591032099587826,,,,0.1145,0.025212500000000002,0.0452125,0.02,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,16,131,,,0.00075,0.0,,,,,8388004.2300533485,0.03844205193160228,221016.63660875196,852886.4279223821,0.009436505796710704,0.12549581205311544,0.015686855003509033,0.011971076576145403,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.02435537401072249,1.964143065380846,1.0,0.525,24048327.16528667,29405202.243955754,,,,,,,0.0,,,,,,80000.0,0.0,2247.0,0.0,,,0.0274125,,,,0.017191836734693877,0.017191836734693877,,-0.00423673469387755,-0.00423673469387755,18.320298964120383,0.12549581205311544,0.12549581205311544,,5468291.233026644,0.05640157924421884,0.0048980849292256465,9339145.274284296,0.017298084929225646,,,,0.0825,0.027412500000000003,0.0474125,0.02,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,17,137,,,0.000875,0.0,,,,,8645123.077015392,0.03870273009438145,222636.10052454052,714649.2042245312,0.008764832793959008,0.12549581205311544,0.01595402939332944,0.011883180559844393,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.02426911783480148,1.9571869221614098,1.0,0.525,24228741.26997613,29705464.313794143,,,,,,,0.0,,,,,,80000.0,0.0,2249.0,0.0,,,0.0291625,,,,0.02537437468095967,0.02537437468095967,,-0.004232567636549259,-0.004232567636549259,18.320298964120383,0.12549581205311544,0.12549581205311544,,5465084.506953228,0.056808570623061744,0.004713234651177315,9403884.481782984,0.017113234651177315,,,,0.1115,0.029162499999999997,0.0491625,0.02,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,18,139,,,0.0004125,0.00022360679774997917,,,,,8216009.754598789,0.03684243843767804,221147.3359911333,760331.0156999053,0.009165655748753202,0.11630275791624106,0.01533314998056631,0.011368122619536954,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.023758788327314952,1.9160313167189478,0.95,0.55,24074589.902205862,29474311.24579108,,,,,,,0.0,,,,,,80000.0,0.0,2211.0,0.0,,,0.016125,,,,0.013110204081632654,0.013110204081632654,,-0.0027061224489795914,-0.0027061224489795914,18.320298964120383,0.11630275791624106,0.11630275791624106,,5718603.162074268,0.05256482525366404,0.005057708233629497,9379645.9698329,0.017457708233629497,,,,0.0665,0.016075000000000002,0.036075,0.01995,,,,,,,,
synb2b,M1,CONF-FIXED,methods,,,19,149,,,0.000475,0.0,,,,,8140700.569608597,0.038741533202506805,220670.15068592448,890656.5986450677,0.00983960102439682,0.13811020408163266,0.015928403682061772,0.012322434487872375,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.024718613613741353,1.993436581753335,1.0,0.55,24002390.024113804,29662071.140518006,,,,,,,0.0,,,,,,80000.0,0.0,2287.0,0.0,,,0.02055,,,,0.02076326530612245,0.02076326530612245,,-0.0027061224489795914,-0.0027061224489795914,18.320298964120383,0.13811020408163266,0.13811020408163266,,5852165.819715459,0.059428249542317985,0.0048754709126860255,9118867.03614468,0.017275470912686025,,,,0.09,0.020550000000000002,0.04055,0.02,,,,,,,,
synb2b,M2,COST-THRESH,methods,,,0,11,0.06572247392254515,0.09833846262087535,0.077775,0.003461394227764298,0.0,0.9615381505387335,0.038461849461266504,,8063646.917453513,0.03728744109813563,165883.50809015526,262489.70692785113,0.0048454469507101085,0.12534403470715835,0.013719108136508645,0.007130502860591562,1858.342252021156,940.8405355920214,198.76677768788394,0.5748792270531401,0.0,176.0,320.0,0.39100346020761245,1.0,0.1497584541062802,31.0,113.0,0.353125,0.0,0.5748792270531401,0.0,0.0,0.0,0.8502415458937198,0.0,176.0,0.0,320.0,0.39100346020761245,1.0,0.1497584541062802,31.0,113.0,0.0,0.01977405036160239,1.5946814807743863,0.6,0.425,17070284.029524587,30196598.358537275,0.0006342013908411802,0.001682738026564248,0.04158758650239827,,,,0.903125,1.820389349021672,0.19883706950761396,0.03559467681448088,0.01955333172741889,0.5026999665692123,80000.0,0.0,2273.0,142.0,1.0,0.353125,0.0043625,,,,0.017853025302530252,0.017853025302530252,,-0.004852830188679245,-0.004852830188679245,18.320298964120383,0.12534403470715835,0.12534403470715835,,4141831.034529829,0.05011119347664937,-0.000896796012815948,4602316.370613396,0.011503203987184052,,,0.14075754283981817,0.039,0.002624999999999999,0.022625,0.0182625,0.012847010730135848,0.011302825146135934,0.0,0.0,8.79725199774839,13.848254073527642,0.0018659802833927322,0.011230916153682076
synb2b,M2,COST-THRESH,methods,,,1,23,0.06944181317500574,0.1224772466000278,0.0946375,0.0013624426593438713,0.0,0.9525670406250728,0.047432959374927315,,6878291.817762973,0.036585365853658534,164911.68383488737,358991.1205001257,0.005866577271203486,0.13529572459744588,0.014041462791176828,0.00746559182809377,1833.7352715512638,931.4024963616704,193.32801393665738,0.5514705882352942,0.0,183.0,320.0,0.3879598662207358,1.0,0.10294117647058823,21.0,116.0,0.3625,0.0,0.5514705882352942,0.0,0.0,0.0,0.8970588235294118,0.0,183.0,0.0,320.0,0.3879598662207358,1.0,0.10294117647058823,21.0,116.0,0.0,0.020021446510709147,1.6146327831217056,0.775,0.475,16697181.672409661,30448876.723301068,0.0006291446113139263,0.0016076317244446386,0.03902937789063757,,,,0.934375,1.8244834791609175,0.1644824202882034,0.03675486546546267,0.020145353951007704,0.4722701475864201,80000.0,0.0,2286.0,142.0,1.0,0.3625,0.0061375,,,,0.02814054054054054,0.02814054054054054,,-0.004280074953154278,-0.004280074953154278,18.320298964120383,0.13529572459744588,0.13529572459744588,,4845981.781597551,0.05318340677708555,-0.0008257680150988017,4613916.952549014,0.011574231984901198,,,0.16989195465583543,0.039,0.005575,0.025575,0.0194375,0.012862906281440118,,0.0,0.0,9.236330020939931,14.773477806011215,0.001889297044598101,0.011238259204012512
